index,date_index,user_index,date,label,f1,f2,f3,f4,f5
141677,141,MOS0047,2010-07-20 00:00:00,1,0.1638888888888889,0.8652777777777778,0.16875,0.8638888888888889,8.0
141792,141,RAR0725,2010-07-20 00:00:00,1,0.3229166666666667,0.6951388888888889,0.6159722222222223,0.6319444444444444,0.0
141806,141,RHL0992,2010-07-20 00:00:00,1,0.3868055555555555,0.8756944444444444,0.7076388888888889,0.7354166666666667,0.0
141813,141,RKD0604,2010-07-20 00:00:00,1,0.0409722222222222,0.7076388888888889,0.1319444444444444,0.1458333333333333,2.0
141818,141,RMW0542,2010-07-20 00:00:00,1,0.3243055555555555,0.7493055555555556,0.39375,0.7048611111111112,0.0
142001,142,AAF0535,2010-07-21 00:00:00,1,0.3791666666666666,0.7048611111111112,0.4645833333333333,0.6298611111111111,0.0
142195,142,CKB0482,2010-07-21 00:00:00,0,0.3361111111111111,0.71875,0.0,0.0,0.0
142233,142,CWR0502,2010-07-21 00:00:00,0,0.3416666666666667,0.7222222222222222,0.0,0.0,0.0
142455,142,IJM0776,2010-07-21 00:00:00,1,0.3458333333333333,0.6861111111111111,0.5465277777777777,0.5597222222222222,0.0
142509,142,JMB0308,2010-07-21 00:00:00,1,0.3229166666666667,0.6548611111111111,0.0,0.0,0.0
142593,142,LCC0819,2010-07-21 00:00:00,1,0.3569444444444444,0.8527777777777777,0.4395833333333333,0.7881944444444444,2.0
142677,142,MOS0047,2010-07-21 00:00:00,1,0.0513888888888888,0.6451388888888889,0.0548611111111111,0.6416666666666667,8.0
142792,142,RAR0725,2010-07-21 00:00:00,1,0.3263888888888889,0.6972222222222222,0.4361111111111111,0.6458333333333334,0.0
142806,142,RHL0992,2010-07-21 00:00:00,1,0.3951388888888889,0.875,0.5743055555555555,0.6145833333333334,0.0
142818,142,RMW0542,2010-07-21 00:00:00,1,0.3354166666666666,0.7541666666666667,0.3743055555555555,0.7430555555555556,0.0
142976,142,XAA0104,2010-07-21 00:00:00,0,0.3020833333333333,0.71875,0.0,0.0,0.0
143001,143,AAF0535,2010-07-22 00:00:00,1,0.3652777777777777,0.7138888888888889,0.4145833333333333,0.7048611111111112,0.0
143295,143,EHB0824,2010-07-22 00:00:00,1,0.3520833333333333,0.8166666666666667,0.9326388888888888,0.9361111111111112,2.0
143455,143,IJM0776,2010-07-22 00:00:00,1,0.3541666666666667,0.6895833333333333,0.4083333333333333,0.54375,0.0
143529,143,JTM0223,2010-07-22 00:00:00,1,0.0125,0.9423611111111112,0.63125,0.8375,2.0
143603,143,LHL0309,2010-07-22 00:00:00,0,0.3215277777777778,0.65625,0.0,0.0,0.0
143677,143,MOS0047,2010-07-22 00:00:00,1,0.1229166666666666,0.8375,0.1326388888888889,0.8361111111111111,6.0
143773,143,PNL0301,2010-07-22 00:00:00,1,0.3736111111111111,0.7513888888888889,0.4645833333333333,0.7,0.0
143792,143,RAR0725,2010-07-22 00:00:00,1,0.3125,0.7020833333333333,0.3743055555555555,0.5430555555555555,0.0
143806,143,RHL0992,2010-07-22 00:00:00,1,0.3854166666666667,0.8951388888888889,0.5451388888888888,0.6763888888888889,0.0
143846,143,SBN0866,2010-07-22 00:00:00,0,0.3180555555555555,0.7395833333333334,0.6416666666666667,0.6645833333333333,0.0
143863,143,SHR0334,2010-07-22 00:00:00,0,0.2958333333333333,0.7604166666666666,0.0,0.0,0.0
143866,143,SJC0333,2010-07-22 00:00:00,0,0.3,0.7708333333333334,0.0,0.0,0.0
144001,144,AAF0535,2010-07-23 00:00:00,1,0.3805555555555555,0.7069444444444445,0.39375,0.5284722222222222,0.0
144118,144,BLL0929,2010-07-23 00:00:00,0,0.3020833333333333,0.6770833333333334,0.0,0.0,0.0
144295,144,EHB0824,2010-07-23 00:00:00,1,0.3541666666666667,0.8125,0.0,0.0,0.0
144392,144,HCV0478,2010-07-23 00:00:00,0,0.3472222222222222,0.7208333333333333,0.0,0.0,0.0
144455,144,IJM0776,2010-07-23 00:00:00,1,0.3569444444444444,0.6868055555555556,0.4125,0.6243055555555556,0.0
144474,144,JAJ0849,2010-07-23 00:00:00,0,0.3590277777777778,0.8104166666666667,0.0,0.0,0.0
144529,144,JTM0223,2010-07-23 00:00:00,1,0.05625,0.9055555555555556,0.0,0.0,0.0
144677,144,MOS0047,2010-07-23 00:00:00,1,0.1569444444444444,0.81875,0.1631944444444444,0.8180555555555555,6.0
144792,144,RAR0725,2010-07-23 00:00:00,1,0.3243055555555555,0.6979166666666666,0.4215277777777778,0.5680555555555555,0.0
144806,144,RHL0992,2010-07-23 00:00:00,1,0.3854166666666667,0.8805555555555555,0.4743055555555555,0.8604166666666667,2.0
144818,144,RMW0542,2010-07-23 00:00:00,1,0.3375,0.7472222222222222,0.3416666666666667,0.7048611111111112,0.0
144876,144,SMW0084,2010-07-23 00:00:00,0,0.3291666666666666,0.70625,0.0,0.0,0.0
145001,145,AAF0535,2010-07-26 00:00:00,1,0.3722222222222222,0.7041666666666667,0.4840277777777778,0.4944444444444444,0.0
145202,145,CLH0703,2010-07-26 00:00:00,0,0.3173611111111111,0.6979166666666666,0.0,0.0,0.0
145256,145,DIB0285,2010-07-26 00:00:00,1,0.3868055555555555,0.76875,0.5236111111111111,0.6090277777777777,0.0
145455,145,IJM0776,2010-07-26 00:00:00,1,0.35625,0.6854166666666667,0.4486111111111111,0.5854166666666667,0.0
145593,145,LCC0819,2010-07-26 00:00:00,1,0.3604166666666666,0.8458333333333333,0.3659722222222222,0.7215277777777778,0.0
145677,145,MOS0047,2010-07-26 00:00:00,1,0.0395833333333333,0.88125,0.04375,0.8805555555555555,6.0
145681,145,MSG0839,2010-07-26 00:00:00,0,0.3555555555555555,0.8118055555555556,0.0,0.0,0.0
145691,145,MYD0978,2010-07-26 00:00:00,0,0.3340277777777777,0.7569444444444444,0.0,0.0,0.0
145773,145,PNL0301,2010-07-26 00:00:00,1,0.3763888888888889,0.75,0.3854166666666667,0.7291666666666666,0.0
145792,145,RAR0725,2010-07-26 00:00:00,1,0.325,0.7069444444444445,0.4465277777777778,0.4729166666666666,0.0
145806,145,RHL0992,2010-07-26 00:00:00,1,0.3888888888888889,0.8847222222222222,0.6479166666666667,0.6923611111111111,0.0
145818,145,RMW0542,2010-07-26 00:00:00,1,0.3319444444444444,0.75,0.3527777777777778,0.7020833333333333,0.0
146256,146,DIB0285,2010-07-27 00:00:00,1,0.3868055555555555,0.7590277777777777,0.5763888888888888,0.6145833333333334,0.0
146295,146,EHB0824,2010-07-27 00:00:00,1,0.2527777777777777,0.8125,0.2701388888888889,0.2916666666666667,2.0
146332,146,FIR0920,2010-07-27 00:00:00,0,0.3611111111111111,0.8118055555555556,0.0,0.0,0.0
146455,146,IJM0776,2010-07-27 00:00:00,1,0.3569444444444444,0.6847222222222222,0.5923611111111111,0.6381944444444444,0.0
146677,146,MOS0047,2010-07-27 00:00:00,1,0.3131944444444444,0.8638888888888889,0.4479166666666667,0.8631944444444445,2.0
146773,146,PNL0301,2010-07-27 00:00:00,1,0.3763888888888889,0.75,0.48125,0.7381944444444445,0.0
146789,146,RAG0275,2010-07-27 00:00:00,0,0.3027777777777777,0.7180555555555556,0.0,0.0,0.0
146792,146,RAR0725,2010-07-27 00:00:00,1,0.3243055555555555,0.6951388888888889,0.5333333333333333,0.6923611111111111,0.0
146806,146,RHL0992,2010-07-27 00:00:00,1,0.3888888888888889,0.8840277777777777,0.3895833333333333,0.6965277777777777,0.0
147075,147,ASD0577,2010-07-28 00:00:00,0,0.3548611111111111,0.7708333333333334,0.0,0.0,0.0
147256,147,DIB0285,2010-07-28 00:00:00,1,0.3861111111111111,0.7590277777777777,0.4138888888888888,0.5583333333333333,0.0
147295,147,EHB0824,2010-07-28 00:00:00,1,0.1631944444444444,0.8111111111111111,0.1770833333333333,0.9298611111111112,4.0
147455,147,IJM0776,2010-07-28 00:00:00,1,0.3576388888888889,0.6840277777777778,0.5159722222222223,0.5263888888888889,0.0
147483,147,JCR0770,2010-07-28 00:00:00,0,0.3548611111111111,0.6868055555555556,0.0,0.0,0.0
147505,147,JKJ0698,2010-07-28 00:00:00,0,0.3138888888888889,0.6979166666666666,0.0,0.0,0.0
147540,147,KBL0260,2010-07-28 00:00:00,0,0.3284722222222222,0.6916666666666667,0.0,0.0,0.0
147593,147,LCC0819,2010-07-28 00:00:00,1,0.3583333333333333,0.8465277777777778,0.48125,0.8076388888888889,4.0
147677,147,MOS0047,2010-07-28 00:00:00,1,0.3125,0.8520833333333333,0.3145833333333333,0.85,5.0
147781,147,QJR0688,2010-07-28 00:00:00,0,0.3659722222222222,0.8006944444444445,0.4993055555555555,0.6881944444444444,0.0
147792,147,RAR0725,2010-07-28 00:00:00,1,0.325,0.6951388888888889,0.3631944444444444,0.5145833333333333,0.0
147806,147,RHL0992,2010-07-28 00:00:00,1,0.3888888888888889,0.8826388888888889,0.3951388888888889,0.8368055555555556,2.0
147951,147,VTT0385,2010-07-28 00:00:00,0,0.3368055555555556,0.6625,0.3486111111111111,0.6520833333333333,0.0
147982,147,XWD0923,2010-07-28 00:00:00,0,0.3548611111111111,0.8111111111111111,0.3868055555555555,0.7763888888888889,1.0
148256,148,DIB0285,2010-07-29 00:00:00,1,0.3861111111111111,0.7645833333333333,0.5277777777777778,0.5388888888888889,0.0
148295,148,EHB0824,2010-07-29 00:00:00,1,0.3548611111111111,0.8194444444444444,0.0,0.0,0.0
148455,148,IJM0776,2010-07-29 00:00:00,1,0.3541666666666667,0.6909722222222222,0.5784722222222223,0.6034722222222222,0.0
148677,148,MOS0047,2010-07-29 00:00:00,1,0.3111111111111111,0.9944444444444444,0.4006944444444444,0.99375,2.0
148773,148,PNL0301,2010-07-29 00:00:00,1,0.3694444444444444,0.7486111111111111,0.4395833333333333,0.7444444444444445,0.0
148792,148,RAR0725,2010-07-29 00:00:00,1,0.3131944444444444,0.7020833333333333,0.375,0.6590277777777778,0.0
148806,148,RHL0992,2010-07-29 00:00:00,1,0.39375,0.8798611111111111,0.6020833333333333,0.7222222222222222,0.0
148818,148,RMW0542,2010-07-29 00:00:00,1,0.3291666666666666,0.7534722222222222,0.4034722222222222,0.6736111111111112,0.0
149052,149,AMD0077,2010-07-30 00:00:00,0,0.3131944444444444,0.6395833333333333,0.0,0.0,0.0
149103,149,BDV0168,2010-07-30 00:00:00,1,0.2416666666666666,0.8861111111111111,0.24375,0.8770833333333333,12.0
149256,149,DIB0285,2010-07-30 00:00:00,1,0.3854166666666667,0.7597222222222222,0.4368055555555555,0.5784722222222223,0.0
149369,149,GOK0238,2010-07-30 00:00:00,0,0.3333333333333333,0.7493055555555556,0.0,0.0,0.0
149455,149,IJM0776,2010-07-30 00:00:00,1,0.3548611111111111,0.6840277777777778,0.0,0.0,0.0
149568,149,KPC0073,2010-07-30 00:00:00,0,0.3333333333333333,0.7486111111111111,0.0,0.0,0.0
149593,149,LCC0819,2010-07-30 00:00:00,1,0.3583333333333333,0.8493055555555555,0.4902777777777777,0.7354166666666667,0.0
149677,149,MOS0047,2010-07-30 00:00:00,1,0.1743055555555555,0.7430555555555556,0.1756944444444444,0.7409722222222223,8.0
149776,149,PRM0740,2010-07-30 00:00:00,0,0.3361111111111111,0.7055555555555556,0.0,0.0,0.0
149792,149,RAR0725,2010-07-30 00:00:00,1,0.3236111111111111,0.6972222222222222,0.5243055555555556,0.5541666666666667,0.0
149806,149,RHL0992,2010-07-30 00:00:00,1,0.3875,0.8777777777777778,0.5569444444444445,0.7875,1.0
150079,150,ASM0575,2010-08-02 00:00:00,0,0.34375,0.7694444444444445,0.0,0.0,0.0
150255,150,DIB0081,2010-08-02 00:00:00,0,0.3340277777777777,0.7076388888888889,0.36875,0.5958333333333333,0.0
150256,150,DIB0285,2010-08-02 00:00:00,1,0.3833333333333333,0.7708333333333334,0.0,0.0,0.0
150291,150,EGD0132,2010-08-02 00:00:00,1,0.3777777777777777,0.7527777777777778,0.3840277777777778,0.7402777777777778,0.0
150455,150,IJM0776,2010-08-02 00:00:00,1,0.3513888888888888,0.6951388888888889,0.3791666666666666,0.4826388888888889,0.0
150573,150,KRG0158,2010-08-02 00:00:00,0,0.2847222222222222,0.6743055555555556,0.0,0.0,0.0
150593,150,LCC0819,2010-08-02 00:00:00,1,0.34375,0.8541666666666666,0.3826388888888888,0.8145833333333333,2.0
150647,150,MFV0897,2010-08-02 00:00:00,0,0.3902777777777778,0.7597222222222222,0.0,0.0,0.0
150677,150,MOS0047,2010-08-02 00:00:00,1,0.1277777777777777,0.9840277777777776,0.1305555555555555,0.9833333333333332,4.0
150777,150,PSF0133,2010-08-02 00:00:00,1,0.3715277777777778,0.7576388888888889,0.4118055555555555,0.5472222222222223,0.0
150792,150,RAR0725,2010-08-02 00:00:00,1,0.3236111111111111,0.6972222222222222,0.3847222222222222,0.3868055555555555,0.0
150806,150,RHL0992,2010-08-02 00:00:00,1,0.3833333333333333,0.8826388888888889,0.7333333333333333,0.7347222222222223,0.0
151001,151,AAF0535,2010-08-03 00:00:00,1,0.3722222222222222,0.7055555555555556,0.5798611111111112,0.6034722222222222,0.0
151256,151,DIB0285,2010-08-03 00:00:00,1,0.3868055555555555,0.7590277777777777,0.3979166666666666,0.7472222222222222,0.0
151263,151,DLF0377,2010-08-03 00:00:00,0,0.3340277777777777,0.6638888888888889,0.0,0.0,0.0
151291,151,EGD0132,2010-08-03 00:00:00,1,0.375,0.7479166666666667,0.4548611111111111,0.6666666666666666,0.0
151455,151,IJM0776,2010-08-03 00:00:00,1,0.3486111111111111,0.6833333333333333,0.3513888888888888,0.4013888888888889,0.0
151549,151,KES0729,2010-08-03 00:00:00,0,0.3388888888888889,0.7055555555555556,0.0,0.0,0.0
151677,151,MOS0047,2010-08-03 00:00:00,1,0.2590277777777778,0.6430555555555556,0.2604166666666667,0.6159722222222223,2.0
151773,151,PNL0301,2010-08-03 00:00:00,1,0.3770833333333333,0.7493055555555556,0.43125,0.7041666666666667,0.0
151777,151,PSF0133,2010-08-03 00:00:00,1,0.3701388888888889,0.7493055555555556,0.4548611111111111,0.58125,0.0
151792,151,RAR0725,2010-08-03 00:00:00,1,0.31875,0.69375,0.4145833333333333,0.4902777777777777,0.0
151806,151,RHL0992,2010-08-03 00:00:00,1,0.3763888888888889,0.8833333333333333,0.6409722222222223,0.8743055555555556,5.0
152256,152,DIB0285,2010-08-04 00:00:00,1,0.3819444444444444,0.7645833333333333,0.4090277777777777,0.7368055555555556,0.0
152291,152,EGD0132,2010-08-04 00:00:00,1,0.3715277777777778,0.7520833333333333,0.4666666666666667,0.6493055555555556,0.0
152361,152,GHL0460,2010-08-04 00:00:00,0,0.3305555555555555,0.7576388888888889,0.0,0.0,0.0
152455,152,IJM0776,2010-08-04 00:00:00,1,0.3493055555555555,0.6888888888888889,0.4729166666666666,0.5125,0.0
152677,152,MOS0047,2010-08-04 00:00:00,1,0.1055555555555555,0.6506944444444445,0.1152777777777777,0.5493055555555556,6.0
152777,152,PSF0133,2010-08-04 00:00:00,1,0.3659722222222222,0.7569444444444444,0.4680555555555555,0.48125,0.0
152792,152,RAR0725,2010-08-04 00:00:00,1,0.3194444444444444,0.6986111111111111,0.3722222222222222,0.6576388888888889,0.0
152806,152,RHL0992,2010-08-04 00:00:00,1,0.3791666666666666,0.8895833333333333,0.4625,0.5805555555555556,0.0
152818,152,RMW0542,2010-08-04 00:00:00,1,0.3319444444444444,0.7520833333333333,0.3902777777777778,0.7402777777777778,0.0
152931,152,TYB0779,2010-08-04 00:00:00,0,0.3444444444444444,0.6958333333333333,0.0,0.0,0.0
153001,153,AAF0535,2010-08-05 00:00:00,1,0.3798611111111111,0.7020833333333333,0.4222222222222222,0.6180555555555556,0.0
153256,153,DIB0285,2010-08-05 00:00:00,1,0.3854166666666667,0.7590277777777777,0.4576388888888889,0.6993055555555555,0.0
153291,153,EGD0132,2010-08-05 00:00:00,1,0.3652777777777777,0.7479166666666667,0.3805555555555555,0.5138888888888888,0.0
153608,153,LJR0523,2010-08-05 00:00:00,1,0.14375,0.7041666666666667,0.2381944444444444,0.2430555555555555,2.0
153662,153,MKP0861,2010-08-05 00:00:00,0,0.3243055555555555,0.7388888888888889,0.0,0.0,0.0
153677,153,MOS0047,2010-08-05 00:00:00,1,0.0965277777777777,0.9881944444444444,0.1041666666666666,0.9854166666666668,7.0
153777,153,PSF0133,2010-08-05 00:00:00,1,0.3777777777777777,0.7479166666666667,0.4666666666666667,0.7159722222222222,0.0
153806,153,RHL0992,2010-08-05 00:00:00,1,0.3881944444444444,0.8840277777777777,0.4090277777777777,0.8430555555555556,4.0
153818,153,RMW0542,2010-08-05 00:00:00,1,0.3409722222222222,0.7493055555555556,0.3756944444444444,0.6833333333333333,0.0
153897,153,TAP0551,2010-08-05 00:00:00,0,0.3354166666666666,0.7520833333333333,0.0,0.0,0.0
154086,154,AVM0947,2010-08-06 00:00:00,0,0.3041666666666666,0.6770833333333334,0.3208333333333333,0.6708333333333333,2.0
154103,154,BDV0168,2010-08-06 00:00:00,1,0.1284722222222222,0.6520833333333333,0.2,0.2034722222222222,2.0
154166,154,CCM0467,2010-08-06 00:00:00,0,0.3333333333333333,0.75,0.0,0.0,0.0
154256,154,DIB0285,2010-08-06 00:00:00,1,0.3868055555555555,0.7604166666666666,0.0,0.0,0.0
154264,154,DLH0029,2010-08-06 00:00:00,0,0.3277777777777778,0.7798611111111111,0.0,0.0,0.0
154291,154,EGD0132,2010-08-06 00:00:00,1,0.3756944444444444,0.75,0.0,0.0,0.0
154455,154,IJM0776,2010-08-06 00:00:00,1,0.3583333333333333,0.6875,0.39375,0.6722222222222223,0.0
154677,154,MOS0047,2010-08-06 00:00:00,1,0.3145833333333333,0.8395833333333333,0.4395833333333333,0.8354166666666667,2.0
154777,154,PSF0133,2010-08-06 00:00:00,1,0.3770833333333333,0.75,0.3777777777777777,0.5513888888888889,0.0
154792,154,RAR0725,2010-08-06 00:00:00,1,0.3263888888888889,0.6958333333333333,0.3277777777777778,0.6125,4.0
154806,154,RHL0992,2010-08-06 00:00:00,1,0.3916666666666666,0.8826388888888889,0.4125,0.6486111111111111,0.0
154857,154,SER0165,2010-08-06 00:00:00,0,0.3125,0.76875,0.0,0.0,0.0
155001,155,AAF0535,2010-08-09 00:00:00,1,0.3784722222222222,0.7076388888888889,0.3833333333333333,0.68125,0.0
155123,155,BMS0877,2010-08-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0
155256,155,DIB0285,2010-08-09 00:00:00,1,0.3854166666666667,0.7597222222222222,0.4104166666666666,0.6222222222222222,0.0
155291,155,EGD0132,2010-08-09 00:00:00,1,0.375,0.7534722222222222,0.4020833333333333,0.5222222222222223,0.0
155455,155,IJM0776,2010-08-09 00:00:00,1,0.3506944444444444,0.6875,0.3944444444444444,0.6611111111111111,0.0
155675,155,MOH0273,2010-08-09 00:00:00,0,0.2958333333333333,0.71875,0.3173611111111111,0.6902777777777778,2.0
155677,155,MOS0047,2010-08-09 00:00:00,1,0.1784722222222222,0.7923611111111111,0.1833333333333333,0.7902777777777777,5.0
155777,155,PSF0133,2010-08-09 00:00:00,1,0.3756944444444444,0.75,0.5284722222222222,0.6680555555555555,0.0
155792,155,RAR0725,2010-08-09 00:00:00,1,0.3270833333333333,0.6979166666666666,0.3930555555555555,0.6590277777777778,0.0
155806,155,RHL0992,2010-08-09 00:00:00,1,0.39375,0.8840277777777777,0.6895833333333333,0.8472222222222222,3.0
155979,155,XHW0498,2010-08-09 00:00:00,1,0.34375,0.71875,0.4993055555555555,0.5048611111111111,0.0
156001,156,AAF0535,2010-08-10 00:00:00,1,0.3763888888888889,0.7097222222222223,0.4277777777777777,0.6548611111111111,0.0
156103,156,BDV0168,2010-08-10 00:00:00,1,0.2027777777777777,0.6520833333333333,0.2104166666666666,0.2166666666666666,2.0
156256,156,DIB0285,2010-08-10 00:00:00,1,0.3854166666666667,0.7680555555555556,0.6111111111111112,0.7270833333333333,0.0
156291,156,EGD0132,2010-08-10 00:00:00,1,0.3722222222222222,0.7569444444444444,0.3784722222222222,0.66875,0.0
156506,156,JKM0303,2010-08-10 00:00:00,0,0.3798611111111111,0.7576388888888889,0.0,0.0,0.0
156593,156,LCC0819,2010-08-10 00:00:00,1,0.3541666666666667,0.8520833333333333,0.4041666666666667,0.7715277777777778,4.0
156677,156,MOS0047,2010-08-10 00:00:00,1,0.3125,0.6458333333333334,0.3902777777777778,0.5861111111111111,0.0
156777,156,PSF0133,2010-08-10 00:00:00,1,0.3659722222222222,0.7604166666666666,0.5125,0.6819444444444445,0.0
156806,156,RHL0992,2010-08-10 00:00:00,1,0.3916666666666666,0.8854166666666666,0.3972222222222222,0.4020833333333333,0.0
156818,156,RMW0542,2010-08-10 00:00:00,1,0.3368055555555556,0.7458333333333333,0.3520833333333333,0.5069444444444444,0.0
156979,156,XHW0498,2010-08-10 00:00:00,1,0.3340277777777777,0.7180555555555556,0.4451388888888888,0.4527777777777778,0.0
157152,157,CAH0936,2010-08-11 00:00:00,1,0.1666666666666666,0.6736111111111112,0.2159722222222222,0.83125,4.0
157160,157,CCA0046,2010-08-11 00:00:00,0,0.0159722222222222,0.6444444444444445,0.0173611111111111,0.0173611111111111,2.0
157256,157,DIB0285,2010-08-11 00:00:00,1,0.3861111111111111,0.7604166666666666,0.3986111111111111,0.6493055555555556,0.0
157291,157,EGD0132,2010-08-11 00:00:00,1,0.3770833333333333,0.7527777777777778,0.4006944444444444,0.6784722222222223,0.0
157608,157,LJR0523,2010-08-11 00:00:00,1,0.1194444444444444,0.7069444444444445,0.1368055555555555,0.1729166666666666,2.0
157677,157,MOS0047,2010-08-11 00:00:00,1,0.0743055555555555,0.6430555555555556,0.0777777777777777,0.5972222222222222,7.0
157777,157,PSF0133,2010-08-11 00:00:00,1,0.3729166666666667,0.7486111111111111,0.5847222222222223,0.7416666666666667,0.0
157806,157,RHL0992,2010-08-11 00:00:00,1,0.3944444444444444,0.8833333333333333,0.6451388888888889,0.8263888888888888,2.0
157979,157,XHW0498,2010-08-11 00:00:00,1,0.3444444444444444,0.7180555555555556,0.5055555555555555,0.5076388888888889,0.0
158001,158,AAF0535,2010-08-12 00:00:00,1,0.36875,0.71875,0.4423611111111111,0.6736111111111112,0.0
158096,158,BBS0039,2010-08-12 00:00:00,1,0.3125,0.9229166666666668,0.6180555555555556,0.8013888888888889,2.0
158152,158,CAH0936,2010-08-12 00:00:00,1,0.2972222222222222,0.9972222222222222,0.9458333333333332,0.9465277777777776,2.0
158256,158,DIB0285,2010-08-12 00:00:00,1,0.38125,0.7652777777777777,0.4541666666666666,0.6111111111111112,0.0
158291,158,EGD0132,2010-08-12 00:00:00,1,0.3743055555555555,0.7590277777777777,0.375,0.6388888888888888,0.0
158417,158,HOB0994,2010-08-12 00:00:00,0,0.3847222222222222,0.8888888888888888,0.0,0.0,0.0
158677,158,MOS0047,2010-08-12 00:00:00,1,0.1590277777777777,0.9194444444444444,0.1604166666666666,0.9118055555555556,10.0
158777,158,PSF0133,2010-08-12 00:00:00,1,0.3743055555555555,0.7513888888888889,0.60625,0.6354166666666666,0.0
158792,158,RAR0725,2010-08-12 00:00:00,1,0.3173611111111111,0.6986111111111111,0.4131944444444444,0.6763888888888889,0.0
158794,158,RAW0915,2010-08-12 00:00:00,0,0.3541666666666667,0.8125,0.4729166666666666,0.5145833333333333,0.0
158806,158,RHL0992,2010-08-12 00:00:00,1,0.3819444444444444,0.8875,0.3902777777777778,0.8277777777777777,3.0
158979,158,XHW0498,2010-08-12 00:00:00,1,0.3402777777777778,0.71875,0.39375,0.5673611111111111,0.0
159001,159,AAF0535,2010-08-13 00:00:00,1,0.3777777777777777,0.7055555555555556,0.40625,0.6930555555555555,0.0
159033,159,AJD0074,2010-08-13 00:00:00,0,0.2861111111111111,0.6715277777777777,0.0,0.0,0.0
159096,159,BBS0039,2010-08-13 00:00:00,1,0.30625,0.8958333333333334,0.0,0.0,0.0
159256,159,DIB0285,2010-08-13 00:00:00,1,0.3861111111111111,0.7590277777777777,0.4,0.71875,0.0
159291,159,EGD0132,2010-08-13 00:00:00,1,0.3770833333333333,0.75,0.5048611111111111,0.5326388888888889,0.0
159677,159,MOS0047,2010-08-13 00:00:00,1,0.2409722222222222,0.6458333333333334,0.2458333333333333,0.5319444444444444,2.0
159733,159,NWT0098,2010-08-13 00:00:00,0,0.2979166666666666,0.7166666666666667,0.5111111111111111,0.5548611111111111,0.0
159777,159,PSF0133,2010-08-13 00:00:00,1,0.3770833333333333,0.7472222222222222,0.675,0.7284722222222222,0.0
159979,159,XHW0498,2010-08-13 00:00:00,1,0.3444444444444444,0.71875,0.5208333333333334,0.5388888888888889,0.0
160033,160,AJD0074,2010-08-16 00:00:00,0,0.2847222222222222,0.6673611111111111,0.3673611111111111,0.3840277777777778,0.0
160256,160,DIB0285,2010-08-16 00:00:00,1,0.3861111111111111,0.7666666666666667,0.5784722222222223,0.7368055555555556,0.0
160291,160,EGD0132,2010-08-16 00:00:00,1,0.3729166666666667,0.7472222222222222,0.4555555555555555,0.4631944444444444,0.0
160407,160,HJB0742,2010-08-16 00:00:00,0,0.3277777777777778,0.71875,0.0,0.0,0.0
160447,160,IDO0176,2010-08-16 00:00:00,0,0.3256944444444444,0.6645833333333333,0.0,0.0,0.0
160677,160,MOS0047,2010-08-16 00:00:00,1,0.1243055555555555,0.9743055555555556,0.1291666666666666,0.9715277777777778,10.0
160777,160,PSF0133,2010-08-16 00:00:00,1,0.375,0.7555555555555555,0.4284722222222222,0.6729166666666667,0.0
160979,160,XHW0498,2010-08-16 00:00:00,1,0.3444444444444444,0.7180555555555556,0.5729166666666666,0.575,0.0
161256,161,DIB0285,2010-08-17 00:00:00,1,0.3770833333333333,0.7590277777777777,0.0,0.0,0.0
161291,161,EGD0132,2010-08-17 00:00:00,1,0.3763888888888889,0.7479166666666667,0.4465277777777778,0.675,0.0
161455,161,IJM0776,2010-08-17 00:00:00,1,0.3541666666666667,0.6868055555555556,0.40625,0.5284722222222222,0.0
161659,161,MJS0890,2010-08-17 00:00:00,0,0.3881944444444444,0.7548611111111111,0.0,0.0,0.0
161666,161,MLG0475,2010-08-17 00:00:00,0,0.3333333333333333,0.7590277777777777,0.0,0.0,0.0
161755,161,PBP0002,2010-08-17 00:00:00,0,0.3347222222222222,0.6215277777777778,0.0,0.0,0.0
161777,161,PSF0133,2010-08-17 00:00:00,1,0.3770833333333333,0.7479166666666667,0.0,0.0,0.0
161979,161,XHW0498,2010-08-17 00:00:00,1,0.34375,0.7180555555555556,0.3930555555555555,0.6951388888888889,0.0
162256,162,DIB0285,2010-08-18 00:00:00,1,0.3840277777777778,0.7701388888888889,0.6784722222222223,0.68125,0.0
162291,162,EGD0132,2010-08-18 00:00:00,1,0.3645833333333333,0.7534722222222222,0.5916666666666667,0.6034722222222222,0.0
162300,162,EIS0041,2010-08-18 00:00:00,0,0.2965277777777778,0.8284722222222223,0.3055555555555556,0.7583333333333333,4.0
162307,162,EMW0105,2010-08-18 00:00:00,0,0.375,0.7701388888888889,0.0,0.0,0.0
162455,162,IJM0776,2010-08-18 00:00:00,1,0.3541666666666667,0.6881944444444444,0.3597222222222222,0.63125,0.0
162725,162,NOB0181,2010-08-18 00:00:00,0,0.3013888888888889,0.7701388888888889,0.4055555555555555,0.4201388888888889,0.0
162777,162,PSF0133,2010-08-18 00:00:00,1,0.3659722222222222,0.7541666666666667,0.5173611111111112,0.5194444444444445,0.0
162792,162,RAR0725,2010-08-18 00:00:00,1,0.3125,0.7,0.3319444444444444,0.6923611111111111,1.0
162818,162,RMW0542,2010-08-18 00:00:00,1,0.3319444444444444,0.7527777777777778,0.3486111111111111,0.7340277777777777,0.0
162910,162,TJB0302,2010-08-18 00:00:00,0,0.3652777777777777,0.7576388888888889,0.0,0.0,0.0
